inventory_id,snapshot_date_id,location_id,product_id,qty_on_hand,reorder_point,holding_cost
17155,20240107,14,5,285,83,87.6
17156,20240107,14,6,271,48,122.8
17157,20240107,14,7,386,99,611.62
17158,20240107,14,8,422,89,239.31
17159,20240107,14,9,403,92,1964.55
17160,20240107,14,10,170,37,921.89
17161,20240107,14,11,252,39,416.49
17162,20240107,14,12,46,89,50.24
17163,20240107,14,13,399,43,2816.73
17164,20240107,14,14,125,58,106.15
17165,20240107,14,15,336,74,100.03
17166,20240107,14,16,491,72,1996.92
17167,20240107,14,17,192,20,771.64
17168,20240107,14,18,465,88,2202.52
17169,20240107,14,19,478,43,364.2
17170,20240107,14,20,409,88,671.28
17171,20240107,14,21,491,72,1577.2
17172,20240107,14,22,234,93,70.32
17173,20240107,14,23,171,96,798.88
17174,20240107,14,24,8,51,50.72
17175,20240107,14,25,317,77,279.16
17176,20240107,14,26,434,55,626.31
17177,20240107,14,27,320,35,136.0
17178,20240107,14,28,223,96,200.31
17179,20240107,14,29,405,25,2069.01
17180,20240107,14,30,144,80,477.62
17181,20240107,14,31,133,94,280.06
17182,20240107,14,32,443,92,372.03
17183,20240107,14,33,158,45,311.93
17184,20240107,14,34,420,36,1559.39
17185,20240107,14,35,422,91,598.83
17186,20240107,14,36,420,89,1793.67
17187,20240107,14,37,383,74,271.47
17188,20240107,14,38,138,88,601.54
17189,20240107,14,39,278,54,453.09
17190,20240107,14,40,30,36,82.09
17191,20240107,14,41,286,35,357.27
17192,20240107,14,42,282,24,314.42
17193,20240107,14,43,493,49,2625.31
17194,20240107,14,44,166,26,795.67
17195,20240107,14,45,26,72,21.23
17196,20240107,14,46,12,79,45.05
17197,20240107,14,47,303,31,518.07
17198,20240107,14,48,447,83,435.95
17199,20240107,14,49,33,64,54.27
17200,20240107,14,50,77,68,204.15
17201,20240107,15,1,406,22,70.53
17202,20240107,15,2,77,100,77.61
17203,20240107,15,3,256,93,781.65
17204,20240107,15,4,447,72,950.23
17205,20240107,15,5,93,30,14.07
17206,20240107,15,6,74,21,100.75
17207,20240107,15,7,294,34,592.66
17208,20240107,15,8,109,48,168.0
17209,20240107,15,9,493,23,2681.75
17210,20240107,15,10,180,34,657.07
17211,20240107,15,11,452,100,1033.36
17212,20240107,15,12,499,95,754.12
17213,20240107,15,13,117,68,752.84
17214,20240107,15,14,220,73,79.53
17215,20240107,15,15,382,49,86.79
17216,20240107,15,16,181,63,704.77
17217,20240107,15,17,311,30,1329.89
17218,20240107,15,18,276,30,549.34
17219,20240107,15,19,88,79,35.4
17220,20240107,15,20,433,87,2418.56
17221,20240107,15,21,184,50,448.94
17222,20240107,15,22,270,74,61.37
17223,20240107,15,23,304,37,1288.79
17224,20240107,15,24,2,79,10.27
17225,20240107,15,25,232,70,249.59
17226,20240107,15,26,277,63,1219.34
17227,20240107,15,27,1,51,0.6
17228,20240107,15,28,183,97,101.14
17229,20240107,15,29,37,25,166.95
17230,20240107,15,30,496,96,2307.43
17231,20240107,15,31,189,75,298.35
17232,20240107,15,32,153,60,217.15
17233,20240107,15,33,90,74,60.95
17234,20240107,15,34,149,68,405.95
17235,20240107,15,35,58,90,85.39
17236,20240107,15,36,255,29,1551.3
17237,20240107,15,37,291,54,620.85
17238,20240107,15,38,280,38,388.8
17239,20240107,15,39,448,38,398.55
17240,20240107,15,40,167,75,294.09
17241,20240107,15,41,21,49,24.9
17242,20240107,15,42,133,83,243.53
17243,20240107,15,43,24,95,115.28
17244,20240107,15,44,324,30,1654.51
17245,20240107,15,45,171,47,284.08
17246,20240107,15,46,225,71,703.19
17247,20240107,15,47,90,74,434.62
17248,20240107,15,48,378,95,198.39
17249,20240107,15,49,315,42,1260.92
17250,20240107,15,50,399,65,750.76
17251,20240107,16,1,247,100,97.61
17252,20240107,16,2,386,47,751.66
17253,20240107,16,3,470,46,983.3
17254,20240107,16,4,126,42,515.4
17255,20240107,16,5,296,61,43.62
17256,20240107,16,6,204,46,192.74
17257,20240107,16,7,361,66,312.84
17258,20240107,16,8,416,76,469.59
17259,20240107,16,9,48,46,237.82
17260,20240107,16,10,382,84,1862.97
17261,20240107,16,11,205,58,264.56
17262,20240107,16,12,61,38,56.8
17263,20240107,16,13,385,91,1057.44
17264,20240107,16,14,271,73,82.79
17265,20240107,16,15,240,57,151.32
17266,20240107,16,16,387,27,1105.36
17267,20240107,16,17,278,33,401.11
17268,20240107,16,18,500,29,3119.31
17269,20240107,16,19,161,39,98.11
17270,20240107,16,20,366,56,2291.11
17271,20240107,16,21,159,50,637.82
17272,20240107,16,22,138,20,20.63
17273,20240107,16,23,74,22,179.63
17274,20240107,16,24,73,61,100.1
17275,20240107,16,25,246,37,355.71
17276,20240107,16,26,378,42,1449.02
17277,20240107,16,27,72,44,32.63
17278,20240107,16,28,68,53,90.84
17279,20240107,16,29,451,53,2080.98
17280,20240107,16,30,397,53,744.31
17281,20240107,16,31,150,65,396.92
17282,20240107,16,32,278,89,184.22
17283,20240107,16,33,123,98,120.1
17284,20240107,16,34,433,49,1138.58
17285,20240107,16,35,358,60,416.33
17286,20240107,16,36,481,33,608.15
17287,20240107,16,37,306,77,578.65
17288,20240107,16,38,336,96,480.05
17289,20240107,16,39,26,28,32.72
17290,20240107,16,40,62,25,176.64
17291,20240107,16,41,248,90,291.67
17292,20240107,16,42,45,69,18.49
17293,20240107,16,43,310,74,764.28
17294,20240107,16,44,141,40,713.89
17295,20240107,16,45,116,37,66.91
17296,20240107,16,46,199,81,739.38
17297,20240107,16,47,1,44,2.63
17298,20240107,16,48,366,62,340.83
17299,20240107,16,49,188,60,414.47
17300,20240107,16,50,73,68,174.8
17301,20240107,17,1,349,33,91.39
17302,20240107,17,2,71,75,76.68
17303,20240107,17,3,296,58,352.94
17304,20240107,17,4,437,39,774.42
17305,20240107,17,5,79,55,35.35
17306,20240107,17,6,209,26,137.96
17307,20240107,17,7,420,44,662.72
17308,20240107,17,8,314,51,255.65
17309,20240107,17,9,220,34,439.32
17310,20240107,17,10,134,68,418.52
17311,20240107,17,11,229,97,443.1
17312,20240107,17,12,317,54,206.51
17313,20240107,17,13,215,74,759.26
17314,20240107,17,14,273,59,204.16
17315,20240107,17,15,80,100,38.21
17316,20240107,17,16,374,89,1553.13
17317,20240107,17,17,371,70,916.47
17318,20240107,17,18,408,48,1401.53
17319,20240107,17,19,174,46,105.22
17320,20240107,17,20,253,72,729.03
17321,20240107,17,21,464,56,1551.17
17322,20240107,17,22,240,50,77.65
17323,20240107,17,23,290,56,992.07
17324,20240107,17,24,184,20,466.28
17325,20240107,17,25,329,72,915.23
17326,20240107,17,26,68,76,260.62
17327,20240107,17,27,126,50,166.34
17328,20240107,17,28,334,52,294.26
17329,20240107,17,29,32,84,47.75
17330,20240107,17,30,345,80,632.2
17331,20240107,17,31,416,95,1714.02
17332,20240107,17,32,354,86,257.65
17333,20240107,17,33,136,64,258.1
17334,20240107,17,34,242,79,377.75
17335,20240107,17,35,16,79,27.38
17336,20240107,17,36,63,92,214.89
17337,20240107,17,37,56,81,103.99
17338,20240107,17,38,96,96,417.61
17339,20240107,17,39,183,70,257.16
17340,20240107,17,40,314,45,444.72
17341,20240107,17,41,94,45,90.64
17342,20240107,17,42,342,71,500.94
17343,20240107,17,43,221,40,956.06
17344,20240107,17,44,313,55,1099.45
17345,20240107,17,45,83,66,236.74
17346,20240107,17,46,427,38,1226.27
17347,20240107,17,47,231,84,704.95
17348,20240107,17,48,224,69,188.23
17349,20240107,17,49,305,82,1366.55
17350,20240107,17,50,312,91,763.65
17351,20240107,18,1,471,40,128.96
17352,20240107,18,2,125,49,108.38
17353,20240107,18,3,479,36,2115.49
17354,20240107,18,4,489,78,1054.77
17355,20240107,18,5,51,53,14.28
17356,20240107,18,6,266,26,151.17
17357,20240107,18,7,488,28,1404.53
17358,20240107,18,8,272,77,284.47
17359,20240107,18,9,404,84,1527.34
17360,20240107,18,10,482,57,1760.24
17361,20240107,18,11,409,94,1752.24
17362,20240107,18,12,95,68,197.16
17363,20240107,18,13,130,73,218.09
17364,20240107,18,14,390,97,360.46
17365,20240107,18,15,233,89,182.43
17366,20240107,18,16,488,52,524.92
17367,20240107,18,17,465,49,1929.9
17368,20240107,18,18,404,64,781.66
17369,20240107,18,19,358,100,270.24
17370,20240107,18,20,20,92,83.94
17371,20240107,18,21,206,61,609.33
17372,20240107,18,22,187,93,95.91
17373,20240107,18,23,159,29,615.83
17374,20240107,18,24,69,41,330.14
17375,20240107,18,25,142,94,157.77
17376,20240107,18,26,399,58,514.68
17377,20240107,18,27,266,74,200.77
17378,20240107,18,28,270,81,405.87
17379,20240107,18,29,55,49,200.68
17380,20240107,18,30,162,100,419.97
17381,20240107,18,31,450,24,1265.17
17382,20240107,18,32,290,69,160.47
17383,20240107,18,33,370,46,316.77
17384,20240107,18,34,280,85,339.7
17385,20240107,18,35,145,59,218.51
17386,20240107,18,36,199,30,1103.53
17387,20240107,18,37,62,31,34.87
17388,20240107,18,38,56,62,221.74
17389,20240107,18,39,208,50,123.67
17390,20240107,18,40,383,51,255.83
17391,20240107,18,41,289,99,272.52
17392,20240107,18,42,227,94,391.87
17393,20240107,18,43,90,83,133.67
17394,20240107,18,44,135,67,808.24
17395,20240107,18,45,397,77,842.5
17396,20240107,18,46,198,73,352.01
17397,20240107,18,47,370,42,1906.75
17398,20240107,18,48,198,60,92.56
17399,20240107,18,49,478,89,2316.83
17400,20240107,18,50,371,99,445.09
17401,20240107,19,1,328,42,112.2
17402,20240107,19,2,19,38,32.25
17403,20240107,19,3,182,67,699.81
17404,20240107,19,4,108,94,224.87
17405,20240107,19,5,256,96,118.86
17406,20240107,19,6,149,56,215.68
17407,20240107,19,7,433,93,929.78
17408,20240107,19,8,295,24,480.04
17409,20240107,19,9,294,43,360.0
17410,20240107,19,10,445,93,1248.41
17411,20240107,19,11,307,92,941.27
17412,20240107,19,12,237,32,523.17
17413,20240107,19,13,247,52,476.85
17414,20240107,19,14,383,83,160.6
17415,20240107,19,15,311,56,270.02
17416,20240107,19,16,398,96,964.21
17417,20240107,19,17,422,39,1565.42
17418,20240107,19,18,40,43,234.86
17419,20240107,19,19,171,69,82.84
17420,20240107,19,20,69,63,403.03
17421,20240107,19,21,236,40,521.56
17422,20240107,19,22,461,37,251.22
17423,20240107,19,23,186,34,881.89
17424,20240107,19,24,246,63,321.01
17425,20240107,19,25,263,53,468.79
17426,20240107,19,26,327,52,593.18
17427,20240107,19,27,189,37,105.98
17428,20240107,19,28,47,66,71.65
17429,20240107,19,29,152,30,554.3
17430,20240107,19,30,112,78,437.37
17431,20240107,19,31,161,76,591.97
17432,20240107,19,32,143,98,187.08
17433,20240107,19,33,415,21,322.28
17434,20240107,19,34,283,73,1072.6
17435,20240107,19,35,473,68,823.24
17436,20240107,19,36,19,80,103.6
17437,20240107,19,37,17,94,20.91
17438,20240107,19,38,291,90,1712.32
17439,20240107,19,39,129,31,96.29
17440,20240107,19,40,419,58,306.8
17441,20240107,19,41,180,25,106.88
17442,20240107,19,42,447,46,519.22
17443,20240107,19,43,216,20,297.75
17444,20240107,19,44,169,80,831.63
17445,20240107,19,45,300,33,613.61
17446,20240107,19,46,93,41,295.82
17447,20240107,19,47,309,70,783.18
17448,20240107,19,48,248,57,199.05
17449,20240107,19,49,374,99,1655.4
17450,20240107,19,50,423,46,906.55
17451,20240107,20,1,445,25,116.85
17452,20240107,20,2,133,96,253.18
17453,20240107,20,3,303,21,952.66
17454,20240107,20,4,126,37,378.05
17455,20240107,20,5,433,84,95.82
17456,20240107,20,6,250,41,150.31
17457,20240107,20,7,140,93,275.21
17458,20240107,20,8,467,29,502.93
17459,20240107,20,9,499,72,2235.13
17460,20240107,20,10,33,90,96.96
17461,20240107,20,11,490,49,1932.01
17462,20240107,20,12,340,32,184.23
17463,20240107,20,13,127,74,248.5
17464,20240107,20,14,423,37,287.86
17465,20240107,20,15,456,65,391.33
17466,20240107,20,16,10,36,41.15
17467,20240107,20,17,424,31,1101.36
17468,20240107,20,18,110,38,614.0
17469,20240107,20,19,42,38,25.95
17470,20240107,20,20,310,45,908.38
17471,20240107,20,21,336,75,864.79
17472,20240107,20,22,179,77,37.89
17473,20240107,20,23,283,55,1525.15
17474,20240107,20,24,106,41,555.85
17475,20240107,20,25,480,85,907.77
17476,20240107,20,26,162,87,521.95
17477,20240107,20,27,277,63,372.81
17478,20240107,20,28,343,52,272.54
17479,20240107,20,29,414,42,1523.48
17480,20240107,20,30,425,67,1116.54
17481,20240107,20,31,408,74,408.91
17482,20240107,20,32,289,25,95.39
17483,20240107,20,33,257,98,547.72
17484,20240107,20,34,31,31,70.57
17485,20240107,20,35,318,61,490.09
17486,20240107,20,36,180,74,424.38
17487,20240107,20,37,442,60,487.64
17488,20240107,20,38,370,21,2485.67
17489,20240107,20,39,434,56,370.35
17490,20240107,20,40,320,53,983.14
17491,20240107,20,41,365,31,320.65
17492,20240107,20,42,252,63,336.13
17493,20240107,20,43,125,26,382.44
17494,20240107,20,44,152,75,715.55
17495,20240107,20,45,89,91,139.22
17496,20240107,20,46,323,66,772.76
17497,20240107,20,47,159,52,648.34
17498,20240107,20,48,406,46,383.12
17499,20240107,20,49,374,82,1192.03
17500,20240107,20,50,18,95,50.14
17501,20240107,21,1,465,52,77.53
17502,20240107,21,2,156,42,252.13
17503,20240107,21,3,13,53,30.26
17504,20240107,21,4,197,58,814.49
17505,20240107,21,5,137,41,17.43
17506,20240107,21,6,20,39,10.22
17507,20240107,21,7,277,32,1101.81
17508,20240107,21,8,216,69,214.66
17509,20240107,21,9,136,25,382.07
17510,20240107,21,10,261,98,1239.66
17511,20240107,21,11,281,22,1074.16
17512,20240107,21,12,372,55,608.3
17513,20240107,21,13,197,89,586.28
17514,20240107,21,14,195,99,153.58
17515,20240107,21,15,458,20,205.34
17516,20240107,21,16,186,55,281.56
17517,20240107,21,17,326,69,1029.63
17518,20240107,21,18,184,45,516.42
17519,20240107,21,19,95,80,41.98
17520,20240107,21,20,293,28,1112.24
17521,20240107,21,21,496,32,1065.35
17522,20240107,21,22,196,25,26.25
17523,20240107,21,23,347,37,467.8
17524,20240107,21,24,75,97,250.51
17525,20240107,21,25,99,50,277.37
17526,20240107,21,26,349,23,754.66
17527,20240107,21,27,467,100,331.86
17528,20240107,21,28,453,86,426.3
17529,20240107,21,29,15,24,18.86
17530,20240107,21,30,333,47,1049.74
17531,20240107,21,31,47,68,144.94
17532,20240107,21,32,171,91,73.65
17533,20240107,21,33,443,92,318.8
17534,20240107,21,34,222,66,1122.12
17535,20240107,21,35,156,82,204.56
17536,20240107,21,36,54,90,112.59
17537,20240107,21,37,79,60,86.13
17538,20240107,21,38,377,88,1787.77
17539,20240107,21,39,166,60,118.19
17540,20240107,21,40,354,78,1091.91
17541,20240107,21,41,373,68,410.01
17542,20240107,21,42,429,94,421.97
17543,20240107,21,43,14,92,49.42
17544,20240107,21,44,180,54,374.43
17545,20240107,21,45,9,76,23.04
17546,20240107,21,46,490,34,1097.09
17547,20240107,21,47,388,35,1168.17
17548,20240107,21,48,449,43,320.21
17549,20240107,21,49,1,53,3.66
17550,20240107,21,50,421,23,1196.23
17551,20240107,22,1,17,98,5.45
17552,20240107,22,2,375,79,670.44
17553,20240107,22,3,152,44,675.26
17554,20240107,22,4,163,86,167.28
17555,20240107,22,5,255,80,110.98
17556,20240107,22,6,243,34,386.68
17557,20240107,22,7,137,68,152.14
17558,20240107,22,8,460,25,376.96
17559,20240107,22,9,62,69,80.94
17560,20240107,22,10,217,39,499.15
17561,20240107,22,11,292,99,463.59
17562,20240107,22,12,139,84,253.6
17563,20240107,22,13,459,95,2738.21
17564,20240107,22,14,263,70,136.64
17565,20240107,22,15,311,67,153.04
17566,20240107,22,16,489,65,1849.5
17567,20240107,22,17,448,57,857.43
17568,20240107,22,18,96,57,381.83
17569,20240107,22,19,446,85,298.22
17570,20240107,22,20,40,63,164.17
17571,20240107,22,21,278,31,910.52
17572,20240107,22,22,147,29,67.25
17573,20240107,22,23,342,89,1306.63
17574,20240107,22,24,1,96,1.6
17575,20240107,22,25,387,95,233.83
17576,20240107,22,26,479,47,1522.83
17577,20240107,22,27,296,96,99.62
17578,20240107,22,28,119,54,118.57
17579,20240107,22,29,476,96,2118.95
17580,20240107,22,30,334,47,815.81
17581,20240107,22,31,300,27,558.49
17582,20240107,22,32,51,92,36.41
17583,20240107,22,33,458,30,922.26
17584,20240107,22,34,475,34,1644.88
17585,20240107,22,35,275,32,408.99
17586,20240107,22,36,282,51,1024.14
17587,20240107,22,37,158,67,295.47
17588,20240107,22,38,214,58,1134.85
17589,20240107,22,39,130,69,92.32
17590,20240107,22,40,171,20,241.34
17591,20240107,22,41,209,45,237.74
17592,20240107,22,42,174,63,179.47
17593,20240107,22,43,400,22,1294.1
17594,20240107,22,44,431,20,2078.68
17595,20240107,22,45,300,39,591.08
17596,20240107,22,46,24,29,83.54
17597,20240107,22,47,71,73,117.18
17598,20240107,22,48,453,30,282.78
17599,20240107,22,49,493,40,2485.09
17600,20240107,22,50,133,45,374.41
17601,20240107,23,1,211,26,18.75
17602,20240107,23,2,446,32,333.28
17603,20240107,23,3,21,77,57.3
17604,20240107,23,4,136,69,160.35
17605,20240107,23,5,424,95,176.87
17606,20240107,23,6,322,84,537.85
17607,20240107,23,7,438,69,1796.93
17608,20240107,23,8,257,26,463.28
17609,20240107,23,9,34,72,202.78
17610,20240107,23,10,68,43,256.69
17611,20240107,23,11,14,26,45.98
17612,20240107,23,12,402,97,527.81
17613,20240107,23,13,483,74,737.11
17614,20240107,23,14,497,68,200.71
17615,20240107,23,15,287,30,55.71
17616,20240107,23,16,160,90,605.0
17617,20240107,23,17,109,49,287.29
17618,20240107,23,18,445,30,1857.36
17619,20240107,23,19,81,56,44.23
17620,20240107,23,20,286,70,704.48
17621,20240107,23,21,317,82,851.82
17622,20240107,23,22,466,88,83.7
17623,20240107,23,23,395,92,1286.07
17624,20240107,23,24,493,46,2135.64
17625,20240107,23,25,484,40,674.85
17626,20240107,23,26,412,47,1615.03
17627,20240107,23,27,59,84,22.2
17628,20240107,23,28,157,42,81.91
17629,20240107,23,29,348,60,1195.69
17630,20240107,23,30,255,32,865.42
17631,20240107,23,31,112,88,127.7
17632,20240107,23,32,350,71,423.41
17633,20240107,23,33,356,63,315.64
17634,20240107,23,34,478,47,1229.4
17635,20240107,23,35,69,74,64.38
17636,20240107,23,36,147,53,716.11
17637,20240107,23,37,37,66,80.14
17638,20240107,23,38,366,65,1535.42
17639,20240107,23,39,433,30,617.58
17640,20240107,23,40,261,100,764.39
17641,20240107,23,41,239,57,216.55
17642,20240107,23,42,181,25,303.82
17643,20240107,23,43,205,56,785.14
17644,20240107,23,44,292,97,1739.08
17645,20240107,23,45,157,57,415.68
17646,20240107,23,46,69,52,55.4
17647,20240107,23,47,304,91,910.34
17648,20240107,23,48,360,35,363.45
17649,20240107,23,49,475,88,2487.42
17650,20240107,23,50,178,48,593.58
17651,20240107,24,1,120,48,25.84
17652,20240107,24,2,257,64,131.45
17653,20240107,24,3,428,89,2313.75
17654,20240107,24,4,137,22,231.89
17655,20240107,24,5,177,39,20.93
17656,20240107,24,6,317,28,248.04
17657,20240107,24,7,441,54,1479.52
17658,20240107,24,8,494,72,346.64
17659,20240107,24,9,449,97,874.95
17660,20240107,24,10,278,62,778.46
17661,20240107,24,11,31,82,120.34
17662,20240107,24,12,350,95,791.6
17663,20240107,24,13,282,60,752.68
17664,20240107,24,14,246,52,179.41
17665,20240107,24,15,152,42,109.17
17666,20240107,24,16,227,91,394.35
17667,20240107,24,17,247,48,816.11
17668,20240107,24,18,304,100,1194.46
17669,20240107,24,19,334,51,90.55
17670,20240107,24,20,482,83,2851.65
17671,20240107,24,21,307,73,642.89
17672,20240107,24,22,420,20,123.17
17673,20240107,24,23,478,84,2217.06
17674,20240107,24,24,239,30,346.52
17675,20240107,24,25,295,31,534.46
17676,20240107,24,26,28,26,106.16
17677,20240107,24,27,326,33,145.93
17678,20240107,24,28,500,89,588.41
17679,20240107,24,29,193,60,409.63
17680,20240107,24,30,446,73,1154.95
17681,20240107,24,31,80,47,92.05
17682,20240107,24,32,314,39,261.94
17683,20240107,24,33,102,20,127.14
17684,20240107,24,34,387,34,1960.19
17685,20240107,24,35,52,92,52.96
17686,20240107,24,36,5,33,19.67
17687,20240107,24,37,357,78,355.8
17688,20240107,24,38,267,97,948.44
17689,20240107,24,39,124,32,171.79
17690,20240107,24,40,9,51,17.17
17691,20240107,24,41,45,79,20.34
17692,20240107,24,42,140,86,89.84
17693,20240107,24,43,153,35,824.57
17694,20240107,24,44,397,57,2620.88
17695,20240107,24,45,145,50,355.54
17696,20240107,24,46,446,32,693.02
17697,20240107,24,47,29,22,42.91
17698,20240107,24,48,127,91,143.85
17699,20240107,24,49,336,95,1164.88
17700,20240107,24,50,497,44,849.91
17701,20240107,25,1,398,45,40.64
17702,20240107,25,2,62,77,51.58
17703,20240107,25,3,278,64,1520.91
17704,20240107,25,4,247,21,321.76
17705,20240107,25,5,125,29,53.05
17706,20240107,25,6,298,65,369.8
17707,20240107,25,7,93,47,170.31
17708,20240107,25,8,112,59,202.87
17709,20240107,25,9,358,42,439.49
17710,20240107,25,10,391,52,874.01
17711,20240107,25,11,481,59,1907.46
17712,20240107,25,12,426,51,614.08
17713,20240107,25,13,278,56,1483.15
17714,20240107,25,14,443,75,114.35
17715,20240107,25,15,336,43,161.3
17716,20240107,25,16,256,64,336.56
17717,20240107,25,17,41,20,95.86
17718,20240107,25,18,498,60,2176.98
17719,20240107,25,19,1,35,0.21
17720,20240107,25,20,67,63,211.99
17721,20240107,25,21,134,79,453.34
17722,20240107,25,22,0,34,0.0
17723,20240107,25,23,325,83,439.89
17724,20240107,25,24,176,23,269.84
17725,20240107,25,25,3,26,4.55
17726,20240107,25,26,192,72,606.91
17727,20240107,25,27,233,35,68.66
17728,20240107,25,28,323,60,522.41
17729,20240107,25,29,20,47,84.85
17730,20240107,25,30,0,87,0.0
17731,20240107,25,31,464,51,625.31
17732,20240107,25,32,459,25,564.32
17733,20240107,25,33,464,21,722.25
17734,20240107,25,34,154,47,659.4
17735,20240107,25,35,253,79,361.47
17736,20240107,25,36,102,100,458.71
17737,20240107,25,37,314,86,674.58
17738,20240107,25,38,375,77,2018.4
17739,20240107,25,39,280,36,372.21
17740,20240107,25,40,80,89,70.18
17741,20240107,25,41,263,73,212.72
17742,20240107,25,42,453,37,453.41
17743,20240107,25,43,181,57,960.23
17744,20240107,25,44,357,70,573.82
